Date,Oprice,MaxPrice,MinPrice,CPrice
20091225,3434.326,3441.956,3410.667,3424.783
20091228,3432.82,3489.574,3432.82,3478.433
20091229,3481.903,3501.247,3451.177,3500.737
20091230,3503.816,3561.436,3498.377,3558.857
20091231,3561.367,3579.518,3542.38,3575.684
20100104,3592.468,3597.748,3535.229,3535.229
20100105,3545.186,3577.526,3497.661,3564.038
20100106,3558.7,3588.832,3541.173,3541.727
20100107,3543.16,3558.556,3452.769,3471.456
20100108,3456.908,3482.083,3426.698,3480.13
20100111,3593.106,3594.528,3465.317,3482.052
20100112,3477.842,3535.407,3437.661,3534.916
20100113,3448.291,3490.112,3415.693,3421.144
20100114,3433.472,3470.323,3411.812,3469.051
20100115,3472.524,3500.072,3448.661,3482.738
20100118,3471.777,3501.26,3458.042,3500.684
20100119,3506.806,3528.39,3497.094,3507.482
20100120,3512.246,3515.449,3387.818,3394.434
20100121,3397.043,3425.18,3364.723,3408.574
20100122,3364.452,3390.796,3293.194,3366.197
20100125,3340.013,3372.426,3326.266,3328.014
20100126,3328.113,3341.198,3222.14,3242.797
20100127,3243.038,3255.116,3183.365,3198.566
20100128,3195.289,3220.306,3168.463,3206.57
20100129,3190.315,3249.455,3176.916,3204.155
20100201,3198.23,3198.311,3116.439,3152.707
20100202,3170.778,3211.941,3143.085,3146.189
20100203,3160.712,3231.102,3094.568,3230.715
20100204,3206.431,3242.519,3190.437,3218.802
20100205,3147.721,3177.42,3129.921,3153.087
20100208,3152.253,3172.306,3133.808,3150.988
20100209,3147.761,3178.947,3144.478,3169.19
20100210,3195.142,3214.456,3182.834,3214.13
20100211,3216.688,3238.349,3207.165,3220.398
20100212,3232.879,3253.196,3228.738,3251.278
20100222,3248.947,3261.949,3232.784,3233.345
20100223,3225.393,3225.393,3152.934,3198.634
20100224,3177.082,3244.816,3165.133,3244.483
20100225,3252.153,3294.144,3249.329,3292.128
20100226,3286.095,3301.149,3273.693,3281.666
20100301,3290.007,3330.378,3287.556,3324.423
20100302,3327.103,3339.894,3299.685,3311.236
20100303,3313.023,3335.654,3293.916,3335.081
20100304,3338.674,3345.909,3244.978,3250.573
20100305,3253.164,3276.403,3239.677,3259.764
20100308,3268.397,3293.93,3258.034,3286.178
20100309,3285.62,3322.506,3255.982,3305.863
20100310,3304.036,3321.081,3267.761,3279.694
20100311,3282.199,3303.488,3251.704,3276.705
20100312,3277.309,3284.263,3232.117,3233.126
20100315,3231.216,3234.821,3171.803,3183.183
20100316,3183.775,3204.289,3169.098,3203.971
20100317,3214.216,3273.998,3207.271,3273.916
20100318,3277.883,3295.368,3256.593,3267.555
20100319,3270.978,3296.411,3251.136,3293.871
20100322,3297.824,3313.922,3288.506,3302.628
20100323,3305.554,3309.12,3272.921,3275.573
20100324,3282.052,3298.543,3271.033,3276.669
20100325,3270.39,3270.39,3222.821,3229.128
20100326,3226.8,3285.388,3220.594,3275.002
20100329,3295.763,3363.605,3293.671,3358.54
20100330,3361.353,3372.265,3350.313,3366.708
20100331,3369.193,3369.901,3338.745,3345.607
20100401,3349.884,3392.481,3349.884,3391.935
20100402,3400.139,3412.2,3391.806,3407.346
20100406,3422.849,3436.29,3386.888,3405.145
20100407,3403.088,3404.582,3369.017,3386.949
20100408,3381.306,3381.306,3336.156,3346.744
20100409,3348.773,3379.398,3342.471,3379.17
20100412,3388.355,3393.557,3330.3,3351.478
20100413,3350.726,3401.707,3324.048,3391.716
20100414,3394.635,3404.516,3377.437,3403.707
20100415,3407.025,3412.937,3365.881,3394.574
20100416,3388.286,3388.286,3348.781,3356.332
20100419,3313.499,3313.499,3175.441,3176.423
20100420,3176.414,3196.646,3130.96,3173.374
20100421,3178.877,3237.537,3164.765,3236.679
20100422,3222.68,3231.985,3177.726,3201.541
20100423,3198.784,3224.739,3172.578,3190.003
20100426,3195.457,3207.715,3168.374,3171.997
20100427,3163.101,3163.101,3060.854,3108.409
20100428,3080.324,3122.115,3062.085,3097.353
20100429,3114.941,3130.696,3059.796,3060.064
20100430,3060.12,3068.127,3014.069,3067.365
20100504,3005.487,3056.082,2994.921,3019.449
20100505,2981.777,3036.865,2943.361,3036.394
20100506,3014.907,3014.907,2895.392,2896.856
20100507,2835.879,2892.533,2817.153,2836.789
20100510,2842.366,2872.314,2798.523,2858.233
20100511,2916.335,2922.125,2790.701,2800.817
20100512,2781.708,2832.147,2756.422,2818.16
20100513,2818.578,2886.972,2811.661,2886.911
20100514,2865.58,2888.093,2849.241,2868.023
20100517,2828.882,2828.882,2712.444,2714.715
20100518,2711.407,2781.845,2686.973,2771.348
20100519,2748.952,2803.695,2723.304,2762.174
20100520,2739.219,2793.876,2721.072,2726.022
20100521,2656.419,2769.094,2647.597,2768.791
20100524,2787.751,2886.368,2787.751,2873.469
20100525,2851.256,2855.332,2798.02,2813.943
20100526,2814.444,2839.031,2797.628,2813.944
20100527,2808.048,2866.865,2771.586,2859.979
20100528,2885.857,2893.687,2835.069,2850.302
20100531,2835.334,2857.416,2772.792,2773.264
20100601,2755.284,2782.288,2710.593,2744.162
20100602,2729.328,2757.914,2700.075,2757.527
20100603,2769.096,2787.512,2735.7,2736.076
20100604,2721.359,2748.476,2713.095,2744.391
20100607,2692.831,2716.401,2673.342,2695.715
20100608,2694.106,2720.586,2672.058,2699.336
20100609,2711.642,2787.825,2687.331,2782.133
20100610,2755.94,2776.259,2746.107,2750.023
20100611,2766.196,2782.095,2755.949,2758.866
20100617,2778.533,2784.916,2742.64,2742.733
20100618,2739.032,2755.842,2686.614,2696.166
20100621,2698.984,2784.47,2686.323,2780.663
20100622,2772.886,2795.323,2766.443,2783.72
20100623,2768.695,2788.219,2734.047,2758.495
20100624,2753.712,2783.508,2739.807,2757.498
20100625,2744.122,2759.445,2715.655,2736.287
20100628,2734.507,2751.455,2710.087,2716.777
20100629,2717.465,2724.231,2591.694,2592.019
20100630,2572.912,2575.824,2546.843,2563.07
20100701,2557.92,2574.098,2524.573,2526.071
20100702,2523.035,2542.122,2462.202,2534.105
20100705,2507.354,2529.425,2476.49,2512.651
20100706,2504.869,2563.411,2502.931,2562.902
20100707,2561.106,2580.608,2548.559,2580.477
20100708,2591.509,2602.23,2564.638,2575.921
20100709,2578.555,2662.163,2557.259,2647.104
20100712,2647.421,2689.809,2636.648,2676.218
20100713,2649.658,2649.658,2618.34,2634.593
20100714,2640.925,2684.616,2640.542,2653.609
20100715,2650.334,2680.442,2607.788,2608.519
20100716,2597,2621.332,2573.794,2616.128
20100719,2592.087,2691.937,2585.007,2682.472
20100720,2685.459,2746.237,2685.459,2741.503
20100721,2744.696,2766.205,2733.721,2747.335
20100722,2738.027,2783.138,2734.071,2781.286
20100723,2787.521,2806.979,2769.44,2793.076
20100726,2798.762,2811.953,2775.778,2811.055
20100727,2803.755,2812.208,2785.374,2795.724
20100728,2796.483,2866.404,2784.155,2863.724
20100729,2866.772,2888.599,2851.996,2877.976
20100730,2871.481,2876.136,2844.682,2868.846
20100802,2868.279,2922.612,2867.45,2917.275
20100803,2925.254,2929.614,2865.761,2865.971
20100804,2858.354,2876.595,2818.248,2876.434
20100805,2874.66,2877.31,2833.669,2850.829
20100806,2848.155,2898.534,2821.033,2897.659
20100809,2894.103,2922.624,2888.045,2918.241
20100810,2920.404,2925.296,2832.078,2832.638
20100811,2823.15,2864.361,2823.15,2850.211
20100812,2822.791,2860.369,2810.102,2816.386
20100813,2818.41,2856.043,2799.221,2855.547
20100816,2851.219,2927.688,2843.024,2922.083
20100817,2927.258,2949.73,2917.834,2942.291
20100818,2945.979,2962.749,2924.668,2937.362
20100819,2940.767,2975.188,2928.013,2955.395
20100820,2943.334,2951.956,2892.64,2898.333
20100823,2895.707,2920.541,2886.659,2896.192
20100824,2892.129,2933.118,2866.802,2911.827
20100825,2893.986,2904.662,2842.249,2843.023
20100826,2853.105,2868.878,2836.129,2850.093
20100827,2847.448,2861.074,2833.422,2858.566
20100830,2874.247,2921.085,2872.918,2915.01
20100831,2905.154,2910.06,2889.808,2903.188
20100901,2907.663,2931.76,2859.166,2884.042
20100902,2917.735,2931.547,2903.028,2921.393
20100903,2926.939,2929.548,2891.878,2920.205
20100906,2935.89,2980.424,2935.89,2975.09
20100907,2979.298,2991.435,2959.902,2983.108
20100908,2970.002,2982.72,2953.839,2980.967
20100909,2986.867,2986.867,2922.2,2926.46
20100910,2928.001,2940.79,2890.035,2932.554
20100913,2933.594,2977.078,2925.416,2962.319
20100914,2971.547,2984.466,2954.507,2965.009
20100915,2965.539,2965.539,2905.63,2913.194
20100916,2908.322,2917.849,2834.033,2857.789
20100917,2864.717,2877.083,2847.681,2861.369
20100920,2865.04,2872.219,2829.757,2849.828
20100921,2859.43,2869.38,2844.125,2857.476
20100927,2869.928,2905.526,2864.209,2905.029
20100928,2900.536,2900.536,2875.658,2880.907
20100929,2877.269,2908.732,2866.854,2874.812
20100930,2859.06,2935.595,2857.418,2935.574
20101008,2965.652,3055.836,2963.237,3044.233
20101011,3069.188,3154.204,3069.188,3132.895
20101012,3121.636,3173.849,3106.224,3172.726
20101013,3176.886,3221.646,3165.578,3217.577
20101014,3245.133,3286.023,3215.031,3224.14
20101015,3204.723,3327.683,3199.122,3327.683
20101018,3345.804,3390.015,3288.781,3306.16
20101019,3300.517,3375.867,3279.999,3375.674
20101020,3304.221,3439.225,3301.009,3396.879
20101021,3404.721,3418.091,3344.962,3374.685
20101022,3365.597,3408.491,3346.111,3378.655
20101025,3386.85,3481.347,3366.43,3481.081
20101026,3491.474,3499.817,3436.463,3466.084
20101027,3451.427,3490.217,3398.095,3403.872
20101028,3390.426,3420.885,3371.439,3397.692
20101029,3400.262,3404.6,3351.601,3379.983
20101101,3390.413,3472.995,3390.413,3472.995
20101102,3484.232,3522.175,3449.724,3463.131
20101103,3462.74,3474.707,3419.08,3420.341
20101104,3426.46,3480.929,3419.643,3480.505
20101105,3538.988,3554.47,3498.276,3520.798
20101108,3534.191,3549.305,3506.375,3548.566
20101109,3547.44,3547.44,3498.623,3523.954
20101110,3507.195,3508.275,3470.968,3499.111
20101111,3490.738,3557.987,3484.891,3509.975
20101112,3484.606,3497.061,3284.348,3291.833
20101115,3298.737,3319.976,3241.758,3314.893
20101116,3311.616,3311.616,3155.475,3169.538
20101117,3124.109,3168.931,3087.507,3103.906
20101118,3134.937,3158.629,3097.388,3147.962
20101119,3168.165,3178.846,3076.213,3178.846
20101122,3148.215,3200.472,3137.751,3171.941
20101123,3156.478,3156.478,3061.623,3107.176
20101124,3088.992,3177.412,3088.992,3177.043
20101125,3197.965,3227.054,3172.282,3223.484
20101126,3214.132,3224.517,3170.364,3194.853
20101129,3183.54,3206.756,3159.459,3190.05
20101130,3187.529,3205.782,3060.438,3136.985
20101201,3127.262,3150.436,3111.645,3136.024
20101202,3185.76,3194.226,3154.32,3155.059
20101203,3161.93,3171.378,3134.419,3158.156
20101206,3168.875,3185.332,3140.555,3165.57
20101207,3152.733,3214.691,3112.223,3200.339
20101208,3194.895,3215.281,3166.766,3171.882
20101209,3155.996,3175.052,3122.196,3123.366
20101210,3107.379,3172.163,3101.083,3161.977
20101213,3176.335,3261.344,3173.564,3261.061
20101214,3270.201,3279.365,3254.181,3269.474
20101215,3270.781,3282.772,3242.516,3247.644
20101216,3246.013,3258.394,3224.122,3230.665
20101217,3229.297,3232.839,3212.579,3225.661
20101220,3239.022,3249.763,3117.998,3178.657
20101221,3184.7,3251.551,3168.889,3249.509
20101222,3253.821,3263.45,3201.669,3215.453
20101223,3210.67,3237.644,3183.152,3188.607
20101224,3170.642,3187.724,3139.454,3162.955
20101227,3176.107,3219.655,3092.263,3099.709
20101228,3084.823,3095.358,3041.328,3044.931
20101229,3049.928,3062.557,3025.22,3061.83
20101230,3063.05,3079.909,3027.898,3064.098
20101231,3069.053,3129.446,3067.108,3128.261
20110104,3155.557,3194.358,3143.604,3189.682
20110105,3170.181,3193.779,3158.871,3175.662
20110106,3177.835,3198.052,3152.572,3159.643
20110107,3156.362,3209.9,3141.125,3166.624
20110110,3162.085,3182.782,3102.428,3108.187
20110111,3096.249,3131.292,3084.513,3124.922
20110112,3135.18,3153.43,3099.413,3142.337
20110113,3153.985,3157.036,3127.158,3141.284
20110114,3129.667,3129.667,3083.511,3091.862
20110117,3067.433,3078.88,2968.61,2974.35
20110118,2965.424,2984.47,2947.6,2977.648
20110119,2978.457,3045.605,2967.243,3044.851
20110120,3037.862,3037.862,2944.498,2944.713
20110121,2935.233,3030.265,2935.138,2983.456
20110124,2986.092,2999.201,2943.92,2954.232
20110125,2949.647,2960.587,2919.162,2938.654
20110126,2939.773,2982.322,2939.356,2978.431
20110127,2953.589,3037.159,2935.271,3026.466
20110128,3020.122,3047.266,3011.375,3036.735
20110131,3035.418,3076.547,3032.449,3076.508
20110201,3083.493,3087.225,3062.83,3077.283
20110209,3055.398,3087.551,3031.749,3040.949
20110210,3034.079,3105.324,3024.349,3104.163
20110211,3100.274,3133.499,3092.582,3120.956
20110214,3123.246,3227.432,3123.246,3219.143
20110215,3223.222,3259.639,3215.619,3217.671
20110216,3211.135,3248.849,3195.467,3248.527
20110217,3255.626,3265.257,3218.913,3245.907
20110218,3240.051,3242.374,3203.12,3211.876
20110221,3192.146,3258.28,3189.848,3257.908
20110222,3267.615,3269.048,3161.833,3163.578
20110223,3152.441,3182.185,3145.986,3174.742
20110224,3170.236,3195.688,3157.969,3190.935
20110225,3190.872,3213.792,3159.847,3197.617
20110228,3200.677,3241.597,3178.831,3239.559
20110301,3241.714,3273.511,3235.754,3254.893
20110302,3237.116,3257.419,3202.833,3243.298
20110303,3248.156,3271.64,3221.038,3221.718
20110304,3223.507,3273.658,3217.477,3270.666
20110307,3287.405,3337.466,3287.405,3334.51
20110308,3335.71,3342.711,3311.722,3337.457
20110309,3344.1,3355.487,3322.698,3338.858
20110310,3330.444,3330.444,3279.33,3280.259
20110311,3263.081,3290.7,3240.181,3247.376
20110314,3238.905,3263.906,3230.114,3262.92
20110315,3250.595,3250.595,3147.957,3203.961
20110316,3204.919,3250.878,3202.931,3248.195
20110317,3216.288,3240.381,3185.084,3197.1
20110318,3228.915,3239.963,3205.144,3215.685
20110321,3220.677,3236.279,3194.145,3207.11
20110322,3217.8,3227.797,3175.93,3222.961
20110323,3222.325,3267.004,3216.653,3264.926
20110324,3269.575,3273.37,3250.023,3251.361
20110325,3256.179,3304.264,3254.683,3294.484
20110328,3307.405,3328.07,3286.856,3290.571
20110329,3288.564,3309.199,3256.337,3257.979
20110330,3256.722,3274.977,3233.109,3256.08
20110331,3257.164,3264.956,3210.174,3223.288
20110401,3227.564,3272.768,3220.911,3272.729
20110406,3269.19,3315.299,3268.765,3311.067
20110407,3313.467,3330.805,3302.818,3324.419
20110408,3321.54,3353.889,3314.089,3353.358
20110411,3363.37,3380.527,3331.174,3333.427
20110412,3324.754,3350.156,3307.476,3326.771
20110413,3311.324,3372.031,3296.507,3372.031
20110414,3374.324,3378.703,3347.488,3353.56
20110415,3345.134,3378.106,3323.563,3358.944
20110418,3346.149,3372.9,3335.599,3359.438
20110419,3334.912,3334.912,3290.736,3295.812
20110420,3300.418,3311.725,3281.827,3295.758
20110421,3312.271,3330.244,3301.936,3317.367
20110422,3317.083,3325.459,3291.638,3299.942
20110425,3292.48,3292.48,3247.691,3249.574
20110426,3242.529,3257.8,3216.21,3230.96
20110427,3242.619,3256.413,3189.04,3209.503
20110428,3224.413,3237.192,3160.406,3161.776
20110429,3161.158,3193.599,3147.137,3192.723
20110503,3192.845,3212.055,3164.926,3211.132
20110504,3192.844,3193.446,3120.961,3129.028
20110505,3115.003,3136.897,3105.854,3126.117
20110506,3093.809,3141.683,3083.908,3121.396
20110509,3126.26,3149.937,3118.141,3129.759
20110510,3135.146,3153.301,3121.746,3153.221
20110511,3153.648,3164.65,3127.494,3145.085
20110512,3123.158,3142.397,3101.136,3101.603
20110513,3105.303,3128.442,3080.19,3128.093
20110516,3120.436,3137.604,3098.776,3100.463
20110517,3097.071,3136.231,3076.946,3116.028
20110518,3109.294,3145.698,3106.552,3139.379
20110519,3148.353,3154.935,3118.619,3120.639
20110520,3120.579,3133.429,3113.271,3121.596
20110523,3115.312,3115.312,3021.45,3022.98
20110524,3013.715,3029.746,2999.885,3026.223
20110525,3020.323,3030.988,2988.094,2990.343
20110526,3011.466,3021.203,2977.596,2978.381
20110527,2980.721,2996.605,2962.067,2963.308
20110530,2956.575,2982.583,2942.361,2954.506
20110531,2958.607,3001.727,2946.146,3001.556
20110601,2996.085,3006.556,2985.711,3004.173
20110602,2970.634,2984.491,2923.016,2955.705
20110603,2951.579,2993.895,2951.201,2986.349
20110607,2977.681,3006.569,2974.361,3004.262
20110608,3003.581,3012.806,2965.923,3008.652
20110609,3000.404,3004.06,2951.889,2951.889
20110610,2947.927,2964.079,2925.868,2961.932
20110613,2940.391,2957.523,2921.746,2950.348
20110614,2947.655,3000.526,2943.531,2993.559
20110615,2984.962,2999.15,2963.112,2963.119
20110616,2939.681,2946.815,2915.401,2917.578
20110617,2916.405,2934.061,2891.015,2892.157
20110620,2888.935,2896.081,2862.408,2874.896
20110621,2883.354,2909.572,2877.054,2909.073
20110622,2913.666,2921.034,2894.178,2908.582
20110623,2899.013,2966.54,2888.678,2957.629
20110624,2946.609,3047.943,2944.051,3027.47
20110627,3028.496,3056.023,3019.236,3036.491
20110628,3040.183,3046.797,3013.996,3041.734
20110629,3039.047,3043.815,2999.953,3000.169
20110630,3003.23,3058.625,3003.23,3044.089
20110701,3052.12,3071.206,3034.072,3049.745
20110704,3064.935,3124.582,3064.935,3121.98
20110705,3122.899,3128.529,3105.086,3122.5
20110706,3116.121,3116.121,3084.834,3113.712
20110707,3123.29,3140.102,3101.096,3101.68
20110708,3105.486,3124.386,3093.374,3109.183
20110711,3097.874,3120.998,3086.263,3113.206
20110712,3089.136,3090.097,3054.8,3056.905
20110713,3060.42,3108.497,3060.42,3106.247
20110714,3112.587,3126.153,3092.473,3115.745
20110715,3105.497,3130.775,3097.336,3128.889
20110718,3131.803,3137.922,3113.667,3122.6
20110719,3108.472,3109.916,3088.377,3095.125
20110720,3113.705,3119.543,3071.85,3091.567
20110721,3092.271,3099.278,3058.255,3059.139
20110722,3066.192,3083.191,3059.598,3067.985
20110725,3050.897,3050.897,2958.878,2968.289
20110726,2965.721,2980.857,2957.61,2977.766
20110727,2961.576,3002.691,2951.516,3000.052
20110728,2973.642,2984.375,2956.71,2981.002
20110729,2981.021,2995.974,2948.076,2972.079
20110801,2969.106,2991.051,2958.832,2977.721
20110802,2958.85,2958.85,2919.014,2956.383
20110803,2930.193,2969.132,2927.096,2954.87
20110804,2962.913,2983.012,2951.838,2960.309
20110805,2881.737,2916.41,2868.157,2897.417
20110808,2864.514,2888.769,2747.967,2793.897
20110809,2720.953,2812.769,2697.062,2798.19
20110810,2845.352,2858.553,2820.123,2824.12
20110811,2779.715,2867.311,2777.761,2866.924
20110812,2881.554,2894.224,2868.871,2875.365
20110815,2883.174,2917.883,2870.19,2917.883
20110816,2920.829,2932.14,2888.334,2897.581
20110817,2893.849,2910.835,2881.631,2886.013
20110818,2887.103,2889.997,2832.269,2834.254
20110819,2789.346,2814.099,2782.556,2807.664
20110822,2809.329,2829.687,2768.418,2777.787
20110823,2788.699,2821.003,2777.287,2821.003
20110824,2834.577,2845.47,2804.818,2810.016
20110825,2818.701,2904.438,2815.912,2903.837
20110826,2889.382,2907.398,2876.828,2901.216
20110829,2875.784,2875.784,2847.476,2852.809
20110830,2875.144,2901.733,2838.33,2841.74
20110831,2843.993,2855.305,2823.77,2846.776
20110901,2852.386,2869.249,2825.956,2834.535
20110902,2828.839,2836.624,2790.769,2803.854
20110905,2780.834,2780.834,2743.383,2743.817
20110906,2727.749,2745.36,2711.071,2723.303
20110907,2738.789,2779.205,2730.055,2779.09
20110908,2788.832,2789.112,2755.799,2756.105
20110909,2770.153,2796.352,2739.62,2751.095
20110913,2712.443,2726.185,2698.66,2720.283
20110914,2729.256,2736.905,2677.127,2733.108
20110915,2734.552,2754.193,2728.905,2729.051
20110916,2744.218,2755.889,2728.995,2733.987
20110919,2718.318,2718.318,2678.795,2679.27
20110920,2675.043,2702.28,2664.1,2689.845
20110921,2691.701,2778.353,2677.349,2771.011
20110922,2745.146,2754.917,2684.94,2685.688
20110923,2644.294,2681.227,2631.425,2669.478
20110926,2645.245,2679.56,2603.108,2610.919
20110927,2634.925,2652.56,2613.423,2637.879
20110928,2654.83,2660.099,2602.63,2610.59
20110929,2593.559,2615.144,2577.286,2588.185
20110930,2595.582,2607.566,2572.193,2581.351
20111010,2588.349,2595.324,2552.284,2557.082
20111011,2625.163,2635.694,2526.649,2551.994
20111012,2537.398,2647.015,2523.344,2644.758
20111013,2636.863,2672.91,2629.405,2662.601
20111014,2655.358,2665.443,2629.879,2653.782
20111017,2658.947,2687.102,2653.384,2666.951
20111018,2646.841,2651.732,2589.205,2592.209
20111019,2599.917,2617.411,2580.663,2583.081
20111020,2566.603,2570.101,2500.486,2520.532
20111021,2522.257,2538.117,2504.693,2507.877
20111024,2517.059,2581.125,2501.956,2576.669
20111025,2572.708,2633.968,2560.047,2625.425
20111026,2613.272,2679.658,2611.012,2651.652
20111027,2658.428,2672.84,2647.296,2657.478
20111028,2694.542,2729.139,2689.376,2709.017
20111031,2704.535,2709.317,2680.992,2695.307
20111101,2672.508,2726.088,2669.05,2697.534
20111102,2658.547,2742.938,2653.722,2742.39
20111103,2752.627,2781.039,2743.196,2744.301
20111104,2770.572,2781.99,2748.978,2763.746
20111107,2750.991,2769.296,2733.168,2736.248
20111108,2745.059,2756.091,2723.693,2727.71
20111109,2739.154,2755.811,2710.054,2751.654
20111110,2720.836,2729.572,2698.306,2699.588
20111111,2705.243,2713.914,2685.101,2695.002
20111114,2717.544,2751.88,2714.862,2750.195
20111115,2746.773,2754.001,2732.913,2744.68
20111116,2745.858,2746.29,2659.148,2670.116
20111117,2671.953,2687.831,2660.651,2662.017
20111118,2643.667,2646.209,2601.179,2606.495
20111121,2608.556,2613.262,2587.742,2609.687
20111122,2592.229,2611.15,2580.781,2609.475
20111123,2613.291,2617.088,2578.157,2584.011
20111124,2565.686,2604.236,2557.695,2588.915
20111125,2585.137,2598.392,2563.65,2569.973
20111128,2578.344,2589.354,2562.493,2573.321
20111129,2595.086,2609.187,2580.293,2608.569
20111130,2600.099,2601.9,2507.184,2521.52
20111201,2596.153,2630.664,2577.722,2583.613
20111202,2570.56,2575.692,2543.532,2557.311
20111205,2561.2,2561.2,2517.179,2521.385
20111206,2515.044,2525.666,2499.574,2516.341
20111207,2517.341,2534.529,2509.777,2528.228
20111208,2525.041,2549.101,2494.694,2525.001
20111209,2506.624,2525.162,2496.972,2503.461
20111212,2497.922,2502.046,2476.116,2477.692
20111213,2467.016,2472.656,2418.673,2421.928
20111214,2415.944,2433.55,2392.299,2397.48
20111215,2382.441,2384.473,2340.447,2340.788
20111216,2339.976,2390.378,2332.14,2390.129
20111219,2370.418,2387.89,2321.657,2384.408
20111220,2376.709,2412.572,2373.86,2377.073
20111221,2397.275,2404.775,2337.693,2339.108
20111222,2325.27,2358.468,2294.607,2341.335
20111223,2337.382,2382.709,2331.958,2359.159
20111226,2345.555,2369.818,2334.794,2335.702
