Date,Oprice,MaxPrice,MinPrice,CPrice
20140106,2286.371,2286.371,2229.334,2238.637
20140107,2222.306,2246.791,2218.647,2238.001
20140108,2240.635,2262.584,2228.418,2241.911
20140109,2236.967,2258.894,2220.802,2222.221
20140110,2216.521,2224.494,2200.215,2204.851
20140113,2206.996,2222.072,2183.597,2193.679
20140114,2192.844,2214.124,2179.908,2212.846
20140115,2210.024,2215.903,2193.802,2208.941
20140116,2209.448,2227.262,2201.56,2211.844
20140117,2203.821,2205.972,2175.876,2178.488
20140120,2173.651,2182.463,2156.458,2165.993
20140121,2168.42,2197.923,2168.42,2187.41
20140122,2190.432,2244.133,2187.534,2243.796
20140123,2242.245,2248.924,2228.057,2231.889
20140124,2225.758,2257.355,2222.893,2245.678
20140127,2233.015,2233.231,2211.799,2215.919
20140128,2220.785,2233.257,2205.972,2219.855
20140129,2225.711,2233.057,2219.928,2227.781
20140130,2223.163,2223.163,2200.224,2202.45
20140207,2187.343,2212.498,2177.117,2212.483
20140210,2221.54,2270.194,2221.54,2267.534
20140211,2267.735,2296.516,2262.599,2285.562
20140212,2286.187,2294.317,2276.444,2291.246
20140213,2288.451,2307.474,2278.261,2279.554
20140214,2278.4,2295.852,2274.429,2295.575
20140217,2308.791,2315.579,2293.552,2311.647
20140218,2310.309,2310.309,2276.108,2282.442
20140219,2280.927,2317.42,2274.152,2308.656
20140220,2314.088,2331.698,2286.203,2287.436
20140221,2284.03,2287.869,2250.652,2264.294
20140224,2246.715,2246.715,2194.164,2214.509
20140225,2216.515,2225.209,2150.095,2157.909
20140226,2147.737,2164.698,2137.079,2163.405
20140227,2170.81,2180.063,2150.135,2154.108
20140228,2149.446,2180.474,2133.548,2178.971
20140303,2173.907,2194.224,2167.91,2190.37
20140304,2183.858,2188.601,2161.589,2184.273
20140305,2187.352,2189.093,2159.595,2163.976
20140306,2159.397,2181.427,2136.454,2173.634
20140307,2170.043,2189.39,2161.436,2168.358
20140310,2149.676,2149.676,2095.067,2097.787
20140311,2092.608,2118.79,2088.729,2108.661
20140312,2102.801,2130.586,2090.757,2114.134
20140313,2119.547,2149.436,2115.986,2140.333
20140314,2129.87,2140.384,2109.575,2122.836
20140317,2132.793,2143.196,2118.953,2143.038
20140318,2146.124,2152.462,2134.923,2138.133
20140319,2131.283,2131.283,2101.285,2120.87
20140320,2116.185,2134.792,2086.497,2086.967
20140321,2079.871,2163.225,2077.759,2158.798
20140324,2161.898,2186.731,2150.871,2176.554
20140325,2170.78,2191.491,2164.669,2174.44
20140326,2181.231,2186.078,2165.217,2171.047
20140327,2168.344,2186.893,2146.916,2155.707
20140328,2154.515,2172.668,2144.584,2151.965
20140331,2156.054,2165.254,2134.422,2146.305
20140401,2143.717,2170.095,2141.151,2163.115
20140402,2166.067,2182.683,2164.008,2180.727
20140403,2188.642,2196.138,2160.747,2165.008
20140404,2157.982,2186.154,2155.277,2185.472
20140408,2179.92,2243.97,2178.905,2237.316
20140409,2239.791,2246.793,2228.994,2238.62
20140410,2241.452,2290.742,2229.515,2273.761
20140411,2269.565,2281.105,2261.133,2270.666
20140414,2267.943,2275.83,2255.456,2268.613
20140415,2261.411,2261.474,2225.685,2229.463
20140416,2223.468,2245.315,2221.153,2232.526
20140417,2238.779,2241.622,2221.954,2224.803
20140418,2215.879,2228.77,2203.047,2224.479
20140421,2209.942,2231.707,2186.755,2187.248
20140422,2184.017,2196.849,2165.075,2196.795
20140423,2191.231,2205.594,2187.388,2194.668
20140424,2192.769,2209.454,2186.763,2190.474
20140425,2195.815,2201.712,2167.64,2167.826
20140428,2165.773,2171.385,2132.695,2134.969
20140429,2134.413,2159.379,2131.783,2158.47
20140430,2158.762,2164.175,2153.124,2158.659
20140505,2152.59,2161.703,2131.232,2156.47
20140506,2151.388,2173.618,2150.112,2157.328
20140507,2151.472,2153.723,2136.99,2137.316
20140508,2132.036,2168.206,2128.318,2135.496
20140509,2138.84,2141.559,2120.595,2133.911
20140512,2150.313,2184.332,2139.483,2180.054
20140513,2180.059,2185.046,2167.767,2174.852
20140514,2175.094,2184.221,2168.997,2172.372
20140515,2169.278,2171.453,2142.338,2144.084
20140516,2143.926,2150.5,2132.186,2145.952
20140519,2139.362,2139.362,2105.713,2115.143
20140520,2124.708,2131.567,2110.72,2115.771
20140521,2106.762,2136.1,2096.514,2135.905
20140522,2134.087,2160.909,2128.858,2130.868
20140523,2130.775,2148.583,2128.663,2148.414
20140526,2161.892,2165.421,2147.445,2155.976
20140527,2154.395,2160.027,2145.752,2147.28
20140528,2147.467,2171.172,2142.007,2169.352
20140529,2171.26,2178.092,2154.925,2155.164
20140530,2156.381,2166.907,2146.218,2156.464
20140603,2157.64,2168.995,2149.291,2149.918
20140604,2149.407,2149.452,2117.313,2128.274
20140605,2126.607,2150.93,2123.524,2150.602
20140606,2149.214,2149.783,2123.98,2134.716
20140609,2128.225,2153.903,2126.665,2134.281
20140610,2138.671,2161.526,2132.447,2161.268
20140611,2156.151,2163.61,2152.08,2160.766
20140612,2156.761,2160.988,2148.413,2153.41
20140613,2150.987,2183.645,2150.569,2176.242
20140616,2176.438,2196.343,2174.277,2191.855
20140617,2185.681,2185.681,2168.445,2169.674
20140618,2169.252,2172.549,2158.497,2160.239
20140619,2161.426,2166.407,2119.498,2126.907
20140620,2124.963,2137.034,2120.807,2136.729
20140623,2137.926,2147.227,2132.454,2134.11
20140624,2131.686,2145.213,2130.292,2144.821
20140625,2141.726,2141.726,2126.035,2133.371
20140626,2135.156,2151.114,2134.891,2149.076
20140627,2146.374,2159.526,2138.927,2150.258
20140630,2152.306,2168.221,2152.306,2165.118
20140701,2169.199,2171.15,2157.133,2164.559
20140702,2163.998,2171.51,2155.609,2170.867
20140703,2169.003,2184.964,2164.843,2180.192
20140704,2180.445,2183.798,2174.073,2178.695
20140707,2178.546,2186.202,2171.083,2176.289
20140708,2174.828,2180.778,2163.359,2180.473
20140709,2178.135,2178.51,2148.26,2148.71
20140710,2146.601,2151.774,2139.522,2142.847
20140711,2136.317,2154.735,2134.795,2148.009
20140714,2149.542,2171.902,2145.278,2171.758
20140715,2170.089,2176.272,2165.206,2174.976
20140716,2172.824,2183.248,2166.774,2170.868
20140717,2166.831,2166.932,2147.084,2157.068
20140718,2147.663,2176.325,2145.446,2164.144
20140721,2164.223,2171.94,2158.955,2166.295
20140722,2162.436,2197.592,2162.236,2192.698
20140723,2191.394,2210.282,2190.555,2197.833
20140724,2199.833,2239.815,2199.833,2237.015
20140725,2243.067,2260.89,2239.066,2260.454
20140728,2272.383,2331.472,2272.383,2323.897
20140729,2326.038,2342.77,2316.217,2331.369
20140730,2324.69,2339.038,2316.058,2322.011
20140731,2321.967,2350.551,2316.585,2350.251
20140801,2341.227,2371.5,2328.966,2329.402
20140804,2336.63,2375.62,2332.138,2375.62
20140805,2376.797,2380.774,2353.795,2369.353
20140806,2358.206,2371.667,2334.334,2363.221
20140807,2363.608,2369.204,2326.268,2327.457
20140808,2329.184,2339.27,2319.288,2331.134
20140811,2338.008,2367.004,2337.014,2365.349
20140812,2361.17,2361.17,2344.716,2357.052
20140813,2358.459,2370.513,2335.694,2358.901
20140814,2357.198,2363.18,2334.08,2335.945
20140815,2337.985,2366.902,2333.123,2360.635
20140818,2366.272,2379.804,2361.197,2374.562
20140819,2378.886,2379.474,2358.965,2374.768
20140820,2371.649,2375.475,2360.837,2366.14
20140821,2365.731,2367.46,2333.299,2354.244
20140822,2352.316,2368.457,2350.986,2365.364
20140825,2367.019,2367.606,2338.455,2342.863
20140826,2339.6,2350.391,2317.184,2324.092
20140827,2323.79,2336.737,2322.885,2327.595
20140828,2328.059,2336.363,2309.639,2311.278
20140829,2317.304,2338.774,2313.262,2338.287
20140901,2340.925,2355.552,2338.53,2355.317
20140902,2359.862,2387.655,2349.949,2386.46
20140903,2389.694,2414.26,2389.679,2408.838
20140904,2411.934,2427.297,2404.082,2426.224
20140905,2433.174,2450.634,2427.987,2449.259
20140909,2452.227,2454.893,2437.078,2445.224
20140910,2435.593,2437.081,2422.646,2432.433
20140911,2430.678,2461.473,2417.269,2423.454
20140912,2418.752,2438.358,2412.622,2438.358
20140915,2433.001,2439.254,2418.959,2437.189
20140916,2440.339,2442.924,2386.98,2388.765
20140917,2395.361,2405.371,2379.091,2401.326
20140918,2396.379,2414.946,2389.622,2408.664
20140919,2409.313,2430.149,2402.313,2425.211
20140922,2419.326,2419.326,2374.108,2378.92
20140923,2379.521,2402.482,2379.521,2399.462
20140924,2391.419,2443.978,2387.07,2441.864
20140925,2453.423,2462.668,2429.587,2436.965
20140926,2430.808,2439.649,2420.499,2437.201
20140929,2443.91,2453.665,2435.611,2447.799
20140930,2452.166,2454.885,2444.204,2450.988
20141008,2460.87,2478.383,2445.268,2478.383
20141009,2480.197,2488.113,2461.112,2481.955
20141010,2472.096,2482.136,2457.684,2466.789
20141013,2457.412,2460.389,2430.546,2454.946
20141014,2451.094,2467.904,2436.336,2446.562
20141015,2444.538,2465.498,2431.188,2463.874
20141016,2448.968,2480.3,2441.822,2444.395
20141017,2443.222,2456.105,2410.401,2441.732
20141020,2448.453,2456.621,2441.896,2454.711
20141021,2453.406,2459.255,2432.552,2433.391
20141022,2434.886,2447.467,2417.562,2418.641
20141023,2415.44,2424.662,2392.532,2395.936
20141024,2397.848,2404.993,2385.725,2390.706
20141027,2377.542,2377.542,2361.68,2368.832
20141028,2373.155,2416.766,2373.155,2416.653
20141029,2423.813,2461.268,2415.703,2451.384
20141030,2450.361,2474.376,2443.759,2468.925
20141031,2473.501,2512.189,2466.504,2508.325
20141103,2515.824,2524.172,2502.06,2512.548
20141104,2511.036,2517.46,2498.605,2513.172
20141105,2516.87,2519.399,2499.228,2503.448
20141106,2505.167,2510.985,2482.983,2506.067
20141107,2508.765,2541.549,2489.419,2502.153
20141110,2529.83,2565.73,2514.71,2565.73
20141111,2578.438,2602.373,2532.572,2558.612
20141112,2545.403,2594.318,2539.601,2594.318
20141113,2597.389,2607.519,2567.463,2579.75
20141114,2569.211,2581.932,2557.666,2581.093
20141117,2613.513,2614.086,2565.943,2567.101
20141118,2565.273,2570.211,2534.927,2541.416
20141119,2538.233,2550.5,2531.318,2537.223
20141120,2528.78,2545.473,2522.836,2537.099
20141121,2537.538,2585.362,2530.032,2583.455
20141124,2614.16,2667.671,2602.944,2649.258
20141125,2650.085,2686.063,2643.843,2685.561
20141126,2695.263,2723.36,2690.31,2723.018
20141127,2737.03,2754.49,2718.704,2754.49
20141128,2753.925,2809.543,2740.374,2808.819
20141201,2825.611,2855.332,2808.653,2819.812
20141202,2807.338,2944.506,2804.293,2923.94
20141203,2936.124,3028.225,2912.246,2967.549
20141204,2975.403,3104.89,2968.876,3104.351
20141205,3143.968,3195.798,3011.936,3124.885
20141208,3108.272,3270.881,3075.7,3252.881
20141209,3233.097,3387.827,3074.516,3106.913
20141210,3120.212,3229.047,3058.191,3221.546
20141211,3185.161,3254.424,3158.443,3183.012
20141212,3182.923,3239.447,3167.928,3193.227
20141215,3176.829,3226.221,3143.297,3217.228
20141216,3221.358,3303.402,3207.688,3303.402
20141217,3325.82,3368.194,3275.736,3360.598
20141218,3359.09,3393.711,3322.229,3345.927
20141219,3345.629,3397.183,3280.916,3383.167
20141222,3396.251,3455.207,3357.661,3394.481
20141223,3358.798,3431.779,3316.913,3324.924
20141224,3332.146,3340.357,3188.495,3230.385
20141225,3254.48,3335.779,3226.322,3335.419
20141226,3343.64,3453.338,3335.012,3445.839
20141229,3502.183,3524.28,3405.836,3455.455
20141230,3450.814,3491.826,3422.174,3457.554
20141231,3462.389,3542.34,3452.498,3533.705
20150105,3566.089,3669.042,3551.51,3641.541
20150106,3608.428,3683.226,3587.231,3641.059
20150107,3620.924,3671.19,3601.698,3643.79
20150108,3650.073,3659.945,3552.1,3559.259
20150109,3547.574,3689.753,3536.395,3546.723
20150112,3531.515,3560.527,3461.322,3513.576
20150113,3506.451,3550.158,3494.768,3514.04
20150114,3522.907,3547.242,3471.56,3502.423
20150115,3501.719,3604.121,3482.27,3604.121
20150116,3616.248,3662.158,3601.258,3635.146
20150119,3414.013,3497.252,3330.981,3355.155
20150120,3336.793,3419.204,3325.681,3396.222
20150121,3420.491,3557.794,3409.43,3548.885
20150122,3551.052,3576.756,3520.053,3567.613
20150123,3582.088,3627.806,3548.626,3571.732
20150126,3580.118,3611.617,3559.376,3607.985
20150127,3614.038,3616.258,3510.017,3574.931
20150128,3547.239,3583.312,3512.393,3525.323
20150129,3474.915,3505.582,3453.901,3481.798
20150130,3496.885,3514.217,3431.936,3434.39
20150202,3360.193,3407.256,3347.085,3353.96
20150203,3388.602,3441.709,3360.717,3437.445
20150204,3446.144,3476.817,3399.565,3401.768
20150205,3487.951,3487.951,3366.862,3366.946
20150206,3352.33,3374.051,3285.935,3312.42
20150209,3305.734,3376.526,3298.597,3345.921
20150210,3345.077,3407.18,3339.548,3406.943
20150211,3415.977,3445.655,3412.136,3434.124
20150212,3435.361,3453.582,3405.627,3442.874
20150213,3458.827,3509.505,3452.079,3469.828
20150216,3473.289,3504.475,3466.607,3499.483
20150217,3511.544,3536.82,3511.093,3522.322
20150225,3529.55,3529.55,3463.955,3478.729
20150226,3473.713,3569.33,3456.871,3566.295
20150227,3565.233,3594.813,3560.455,3572.843
20150302,3603.452,3608.691,3566.527,3601.265
20150303,3579.315,3579.315,3504.201,3507.9
20150304,3514.667,3540.912,3497.172,3530.822
20150305,3513.249,3517.083,3467.676,3496.344
20150306,3501.184,3516.243,3472.392,3478.52
20150309,3449.696,3546.705,3417.486,3537.75
20150310,3523.64,3551.205,3511.985,3520.611
20150311,3524.575,3568.916,3512.218,3524.653
20150312,3557.686,3603.341,3536.534,3592.844
20150313,3604.671,3641.392,3594.742,3617.657
20150316,3641.773,3705.739,3621.119,3705.671
20150317,3733.961,3762.575,3716.809,3757.122
20150318,3769.086,3846.055,3763.848,3846.055
20150319,3851.249,3859.126,3809.706,3839.739
20150320,3852.492,3916.863,3832.416,3892.574
20150323,3923.083,3972.296,3922.21,3972.061
20150324,3980.066,3989.858,3883.782,3973.046
20150325,3961.578,3980.716,3913.988,3940.412
20150326,3921.745,3991.997,3892.878,3949.999
20150327,3957.542,3993.032,3932.87,3971.697
20150330,3999.024,4101.651,3999.024,4088.178
20150331,4138.885,4166.018,4037.771,4051.204
20150401,4057.501,4139.499,4046.939,4123.895
20150402,4149.946,4156.842,4068.649,4124.776
20150403,4104.672,4170.558,4092.383,4170.538
20150407,4213.894,4260.471,4197.019,4260.044
20150408,4277.45,4304.78,4204.826,4295.803
20150409,4316.958,4332.166,4212.611,4262.138
20150410,4249.383,4351.687,4231.196,4344.416
20150413,4394.047,4432.024,4361.589,4421.073
20150414,4432.126,4474.353,4385.908,4438.184
20150415,4439.314,4475.997,4379.609,4380.513
20150416,4355.491,4513.765,4335.63,4513.546
20150417,4578.679,4630.27,4553.904,4596.136
20150420,4615.034,4671.168,4492.6,4521.919
20150421,4520.461,4620.058,4504.558,4619.164
20150422,4637.055,4740.933,4632.589,4739.814
20150423,4764.481,4782.044,4693.967,4740.892
20150424,4682.626,4730.43,4618.318,4702.641
20150427,4753.871,4810.485,4735.31,4807.592
20150428,4811.319,4839.078,4703.567,4741.861
20150429,4722.903,4797.927,4695.793,4774.326
20150430,4788.412,4818.725,4749.485,4749.886
20150504,4757.637,4795.915,4699.398,4787.741
20150505,4785.192,4785.192,4572.983,4596.837
20150506,4626.231,4700.909,4511.761,4553.327
20150507,4520.818,4546.338,4467.459,4470.089
20150508,4515.554,4559.058,4445.592,4558.404
20150511,4582.091,4690.954,4535.149,4690.532
20150512,4692.122,4748.004,4660.016,4747.421
20150513,4746.713,4758.002,4678.845,4718.436
20150514,4717.955,4735.284,4670.168,4700.778
20150515,4690.755,4690.755,4592.05,4617.47
20150518,4582.058,4623.383,4565.061,4575.14
20150519,4577.637,4740.005,4577.637,4731.222
20150520,4751.572,4843.1,4745.21,4754.919
20150521,4768.689,4841.615,4746.029,4840.976
20150522,4895.925,4951.991,4870.598,4951.335
20150525,4949.11,5099.839,4949.11,5099.495
20150526,5140.798,5199.295,5063.146,5198.918
20150527,5216.17,5226.844,5126.861,5181.434
20150528,5174.101,5213.183,4831.329,4834.007
20150529,4839.53,4924.303,4665.521,4840.829
20150601,4862.756,5079.319,4835.774,5076.179
20150602,5091.272,5162.556,5047.081,5161.87
20150603,5176.597,5186.967,5059.495,5143.59
20150604,5156.012,5194.233,4863.465,5181.416
20150605,5254.905,5288.34,5104.178,5230.552
20150608,5259.408,5370.609,5202.595,5353.751
20150609,5379.47,5380.426,5251.208,5317.461
20150610,5254.304,5374.83,5209.68,5309.112
20150611,5305.141,5329.295,5248.163,5306.59
20150612,5329.278,5351.648,5283.086,5335.115
20150615,5354.014,5362.452,5207.308,5221.167
20150616,5165.025,5204.303,5015.265,5064.821
20150617,5072.306,5158.367,4949.293,5138.831
20150618,5107.695,5121.218,4926.429,4930.549
20150619,4847.057,4910.45,4634.691,4637.052
20150623,4641.425,4786.955,4455.33,4786.091
20150624,4811.595,4883.732,4744.306,4880.126
20150625,4906.242,4919.263,4667.224,4706.516
20150626,4573.872,4650.186,4278.675,4336.195
20150629,4446.842,4451.166,4000.926,4191.549
20150630,4161.067,4475.767,4016.013,4472.998
20150701,4408.984,4526.127,4235.696,4253.021
20150702,4287.734,4312.19,4000.061,4107.996
20150703,4017.202,4164.629,3785.902,3885.917
20150706,4218.266,4218.266,3832.468,3998.537
20150707,3877.854,3960.636,3743.624,3928.003
20150708,3651.06,3762.622,3612.254,3663.038
20150709,3621.68,3930.264,3537.826,3897.626
20150710,3916.272,4179.111,3887.551,4106.556
20150713,4132.231,4278.161,4072.43,4211.812
20150714,4178.63,4258.513,4062.5,4112.149
20150715,4068.88,4114.243,3899.508,3966.759
20150716,3949.639,4067.022,3856.321,3997.356
20150717,4023.757,4190.186,4000.231,4151.496
20150720,4157.06,4221.693,4106.389,4160.612
20150721,4109.761,4201.482,4081.704,4166.006
20150722,4148.56,4187.431,4094.712,4157.16
20150723,4158.932,4262.062,4148.824,4250.805
20150724,4255.198,4299.65,4154.617,4176.279
20150727,4097.796,4156.313,3817.169,3818.731
20150728,3690.974,3883.446,3627.421,3811.093
20150729,3839.959,3934.003,3769.189,3930.379
20150730,3915.78,3968.534,3802.882,3815.412
20150731,3777.155,3863.624,3757.989,3816.699
20150803,3766.072,3829.235,3742.578,3829.235
20150804,3827.373,3948.449,3801.028,3948.155
20150805,3937.623,3962.277,3858.66,3866.9
20150806,3802.928,3888.693,3793.237,3831.852
20150807,3866.43,3926.649,3857.908,3906.945
20150810,3947.472,4101.731,3932.842,4084.365
20150811,4083.589,4110.133,4042.004,4066.669
20150812,4025.674,4078.03,4015.355,4016.126
20150813,4010.013,4075.7,3967.821,4075.463
20150814,4097.918,4113.159,4056.727,4073.54
20150817,4058.113,4081.772,4009.99,4077.872
20150818,4084.311,4103.054,3816.554,3825.412
20150819,3748.266,3898.74,3668.192,3886.136
20150820,3848.403,3880.824,3761.454,3761.454
20150821,3714.289,3757.779,3578.175,3589.536
20150824,3454.598,3468.149,3266.55,3275.534
20150825,3070.007,3200.108,3019.556,3042.927
20150826,3062.566,3192.932,2952.008,3025.692
20150827,3092.812,3206.724,3028.398,3205.638
20150828,3246.236,3353.244,3223.622,3342.286
20150831,3307.396,3368.279,3205.537,3366.536
20150901,3296.529,3370.504,3190.578,3362.083
20150902,3220.851,3387.02,3213.637,3365.832
20150907,3347.293,3422.225,3240.243,3250.485
20150908,3221.789,3340.219,3170.807,3334.023
20150909,3344.824,3426.651,3330.29,3399.305
20150910,3349.281,3398.316,3337.311,3357.561
20150911,3349.877,3383.134,3315.478,3347.188
20150914,3367.642,3373.921,3187.566,3281.132
20150915,3208.744,3240.079,3131.98,3152.232
20150916,3149.158,3345.918,3131.37,3309.248
20150917,3287.657,3354.905,3236.999,3236.999
20150918,3254.443,3280.877,3227.834,3251.273
20150921,3222.603,3312.55,3211.934,3308.247
20150922,3312.366,3371.414,3303.184,3339.03
20150923,3290.071,3315.935,3253.333,3263.028
20150924,3278.896,3300.857,3255.902,3284.999
20150925,3272.665,3290.858,3201.914,3231.951
20150928,3226.607,3246.554,3186.507,3242.752
20150929,3197.221,3208.417,3159.042,3178.854
20150930,3195.901,3223.908,3186.767,3202.948
20151008,3324.981,3337.331,3294.605,3296.482
20151009,3302.36,3352.379,3293.965,3340.116
20151012,3351.139,3486.631,3347.251,3447.693
20151013,3422.477,3452.045,3413.967,3445.043
20151014,3431.135,3458.702,3403.231,3406.112
20151015,3403.389,3486.815,3402.316,3486.815
20151016,3508.518,3537.539,3487.104,3534.065
20151019,3548.953,3572.995,3502.505,3534.182
20151020,3527.875,3577.798,3510.437,3577.703
20151021,3580.838,3601.243,3417.412,3473.254
20151022,3453.201,3530.766,3442.307,3524.534
20151023,3536.843,3581.836,3515.822,3571.241
20151026,3614.702,3620.756,3561.192,3589.261
20151027,3569.449,3601.053,3486.102,3592.879
20151028,3575.805,3598.172,3517.21,3524.92
20151029,3539.978,3561.814,3507.966,3533.307
20151030,3530.223,3574.473,3497.568,3534.079
20151102,3489.225,3543.45,3474.712,3475.962
20151103,3484.722,3501.704,3452.62,3465.493
20151104,3477.159,3628.538,3477.159,3628.538
20151105,3630.782,3781.409,3627.301,3705.97
20151106,3698.342,3801.705,3694.657,3793.374
20151109,3796.379,3891.773,3796.379,3840.355
20151110,3806.669,3876.49,3798.821,3833.238
20151111,3828.448,3843.112,3781.41,3833.646
20151112,3841.738,3843.9,3771.274,3795.324
20151113,3756.204,3793.713,3727.585,3746.242
20151116,3682.735,3764.409,3680.073,3764.126
20151117,3790.426,3852.774,3750.157,3758.387
20151118,3760.456,3771.847,3706.31,3715.58
20151119,3725.622,3775.232,3714.675,3774.969
20151120,3778.884,3793.545,3757.026,3774.383
20151123,3774.436,3802.851,3743.405,3753.335
20151124,3745.761,3754.169,3702.737,3753.889
20151125,3747.759,3781.857,3735.716,3781.607
20151126,3795.245,3805.844,3756.823,3759.429
20151127,3739.096,3742.742,3534.39,3556.992
20151130,3554.89,3587.97,3455.068,3566.412
20151201,3562.319,3617.305,3536.116,3591.696
20151202,3587.758,3725.854,3573.403,3721.955
20151203,3709.547,3758.446,3693.137,3749.299
20151204,3719.734,3726.124,3667.291,3677.592
20151207,3681.582,3699.337,3658.578,3687.607
20151208,3668.839,3668.839,3619.445,3623.02
20151209,3613.42,3655.159,3611.49,3635.938
20151210,3634.366,3678.318,3615.991,3623.084
20151211,3605.372,3630.744,3578.146,3608.059
20151214,3573.884,3712.503,3570.998,3711.322
20151215,3707.73,3717.357,3679.23,3694.389
20151216,3703.95,3713.09,3677.45,3685.44
20151217,3712.783,3768.844,3709.851,3755.888
20151218,3754.96,3810.218,3750.925,3767.913
20151221,3762.097,3877.82,3759.989,3865.965
20151222,3872.098,3880.468,3841.593,3876.733
20151223,3877.872,3926.686,3862.965,3866.381
20151224,3858.135,3867.679,3787.084,3829.402
20151225,3832.085,3848.025,3813.204,3838.201
20151228,3847.532,3853.389,3727.632,3727.632
20151229,3723.05,3762.052,3710.48,3761.875
20151230,3762.914,3765.657,3726.278,3765.175
20151231,3760.904,3772.617,3727.325,3731.005
